Time,Channel 1 [g],Channel 2 [g],Channel 3 [g],Channel 4 [g]
3.35,-0.003504619874824361,0.00853700826585476,-0.5405785135941295,0.09515451946819563
3.36,0.0018337327464738543,0.009715468730756108,-0.537440572435727,0.09966725902896571
3.37,0.01724437374436633,0.010018889691364587,-0.517885340176934,0.09527784703202598
3.38,0.037589607124722445,0.010270126996884036,-0.4864577517684972,0.10046419499307205
3.39,0.06562891197131838,0.011903013824693094,-0.44524028746697325,0.0966384885843144
3.4,0.09983020502522919,0.014307366533607504,-0.38760699113417635,0.10038842202876311
3.41,0.13228939358452615,0.014769993405364543,-0.33784332762315783,0.09856512046364596
3.42,0.16042733795527866,0.010800477308089418,-0.28908167822843567,0.09693326690464249
3.43,0.18436473489316338,0.009422764842796394,-0.24488403037725628,0.09616846513987516
3.44,0.20143623738620234,0.01693607750161097,-0.2185442249947404,0.09652544212883525
3.45,0.2039007573695697,0.012580821492974615,-0.20269690194047282,0.09806389126827789
3.46,0.19928130351870643,0.014782272112729386,-0.20799535944433123,0.09736157087596284
3.47,0.18578208732530388,0.012470064870057345,-0.22894321409567495,0.09601963506739
3.48,0.16309776459737943,0.010471204573812705,-0.2690517231852929,0.09687599506289214
3.49,0.13388125121545227,0.014167619609602455,-0.3113247385306549,0.0973644119429657
3.5,0.1022935430361465,0.013444384304640141,-0.36746875677278984,0.09294978969469779
3.5100000000000002,0.0668006768146175,0.009555029287067186,-0.4245852288779579,0.09812359411310481
3.52,0.03354456630676653,0.00436887601241104,-0.4755663753368005,0.0952478154340938
3.5300000000000002,0.008752425974230251,0.007482603085340422,-0.5223798998457031,0.09490059307711592
3.54,-0.009609074416127893,0.008672055558979068,-0.547728063345432,0.09383256918930599
3.5500000000000003,-0.01365758040388776,0.004617324422905976,-0.5638258938619974,0.09361947288779163
3.56,-0.009148198951900197,0.008052396371966145,-0.5593808734667193,0.09449636287730283
3.5700000000000003,0.007791194912181737,0.008199445843705525,-0.5370607698328391,0.09578921596826642
3.58,0.030417981892453583,0.010333434978373437,-0.49367986097176836,0.10111377615858054
3.59,0.06486831392399355,0.010683475880629994,-0.44730367618144184,0.09615549853173701
3.6,0.10240830842825117,0.009979936102271705,-0.38613902739070993,0.09756275809606348
3.61,0.13492376514896287,0.015873834880803985,-0.3319382985918205,0.09800822065654007
3.62,0.16850162377534134,0.014637447396894156,-0.28015782461327016,0.0974693882559591
3.63,0.19515968760356678,0.016139926319635418,-0.2345493149578094,0.09705237096207542
3.64,0.20996318664622135,0.015197502638237968,-0.19942997011362204,0.09481667035632892
3.65,0.21736452348641014,0.01657062100073958,-0.18896061722885704,0.10010911298008583
3.66,0.21157350820982915,0.0155416823061321,-0.19551927026179816,0.10082165117080318
3.67,0.1953061619078345,0.016269341751290713,-0.2179607210012274,0.09384194049528204
3.68,0.16760282194952206,0.01883650283741173,-0.25697948809726845,0.09515920070175465
3.69,0.13620682742090945,0.011058436675537964,-0.3075903820013328,0.0966476371987734
3.7,0.10033882718473755,0.008698951188281335,-0.3657464219681636,0.09527818229370702
3.71,0.06520858749196494,0.012903930300488685,-0.429566760401652,0.09821918899043915
3.72,0.030612643011076402,0.007684389455967299,-0.48725672443478046,0.09575071347871418
3.73,0.006141784865334683,0.005204887604994643,-0.5311321357137492,0.10153737001914062
3.74,-0.017122864418881098,0.00753277122038961,-0.5609154619625394,0.0995883550722146
3.75,-0.02006668243385512,0.0037533858917161763,-0.5767424199028126,0.09763240594479183
3.7600000000000002,-0.015797579315994983,0.008807037774009933,-0.5706361987834327,0.09926123041016688
3.77,0.00523506004774948,0.007391940803917647,-0.5433994789403627,0.09941905873224202
3.7800000000000002,0.026009785978122778,0.006574644494428349,-0.5030112757786116,0.09607936290741093
3.79,0.05987866904948929,0.013888775650892774,-0.4493403649382488,0.09557482339444348
3.8000000000000003,0.0981440453113588,0.010714644138028188,-0.3902390600449165,0.0973635440094667
3.81,0.1330311985746784,0.015867974152113447,-0.327195164638372,0.0989305301325233
3.8200000000000003,0.1705838012551268,0.017302769658775294,-0.2714225247282049,0.09748537868083425
3.83,0.1975009097578865,0.021250667358593215,-0.2212637495164451,0.09405326491914541
3.84,0.217013689685082,0.023123160816430087,-0.18948748385512204,0.09560160899562573
3.85,0.223627973130205,0.020664591876856757,-0.18201538895595595,0.09705931215633866
3.86,0.22081788269897526,0.018848060076619343,-0.18650414657798872,0.09705592667487575
3.87,0.20151987859217693,0.02017072734837306,-0.2130727996539702,0.10115234223710702
3.88,0.1711350729622334,0.01600665238839831,-0.25361275320540067,0.09443528199872941
3.89,0.13594013695560253,0.01887181548252507,-0.30733146840762826,0.09821843636719915
3.9,0.10032666894526059,0.01219914464620036,-0.3723445753372031,0.10018548410018399
3.91,0.05823136338127157,0.008151256309870483,-0.434614414120285,0.101750157374373
3.92,0.029767329916692703,0.0063830739838851925,-0.4928772894852414,0.09639846303715949
3.93,0.0008220447412793852,0.000923534509417455,-0.5375329675625617,0.09819011678896782
3.94,-0.020263789996133773,1.2083975802737847e-05,-0.5692569547996369,0.0983467785979247
3.95,-0.02892728607150783,0.003625349632069874,-0.5831566867795176,0.09759822134663398
3.96,-0.016736421566805867,0.0002242261141673389,-0.5737009643902952,0.0970095674810488
3.97,-0.001967876416778875,0.0008139737381568672,-0.548420219806873,0.0980792086625275
3.98,0.02835999985157561,0.006313182982091284,-0.5047892928419919,0.09214276571308803
3.99,0.05752878229572202,0.010710792235531053,-0.44564386557632674,0.09857139686365267
4.0,0.09814408055633839,0.013363980605364931,-0.3842179593849618,0.09745961369085135
4.01,0.13797851099061753,0.017651235011524342,-0.3266114728446586,0.09676230808997088
4.0200000000000005,0.17289525516439433,0.017655554014860544,-0.26480473498438334,0.10130098227496652
4.03,0.19952432698780856,0.0192505330184975,-0.2181146646825118,0.0958573898459463
4.04,0.2193755273843244,0.027119241818997143,-0.19104890291148893,0.09640110590539734
4.05,0.22205143735905397,0.02435161964076213,-0.17462918886688136,0.10119036448793688
4.0600000000000005,0.21772634092637466,0.024099730584233453,-0.18049600356317264,0.0955431352738277
4.07,0.2004630879680797,0.025575404348698084,-0.2124925699536276,0.09610702731765433
4.08,0.17361012648762614,0.021180609954221722,-0.25511956873279096,0.09691320703666571
4.09,0.13923706116535917,0.017201154484643093,-0.3067805459400179,0.0988887268477865
4.1,0.09709354641857276,0.016256078673837184,-0.3705803880812048,0.09762286289823403
4.11,0.05788046656472207,0.00610673638644148,-0.4329835430692211,0.09462200718922288
4.12,0.02895213457473427,0.004996759012706179,-0.49083372328586394,0.09614292075727303
4.13,-0.00026874168735288486,-0.0002802629621411188,-0.5369810158969731,0.09599254901710298
4.14,-0.019876852889162615,-0.0022928480516517993,-0.5707683598033093,0.09705281579308132
4.15,-0.02115649602311254,-0.0008229761797933417,-0.5777783657673637,0.09805894520078706
4.16,-0.01779589163905119,-0.002370563330114716,-0.5694940068377862,0.09804366939530336
4.17,0.0020250804916250803,-0.00026398479347176733,-0.5451793181719345,0.09365523437543061
4.18,0.027185386868825448,0.0042547797347150165,-0.5016414629584671,0.09933513985864913
4.19,0.06552816703095954,0.005940906906590642,-0.44936338259601155,0.09771239557552065
4.2,0.10285351228713319,0.01024765464935689,-0.38369001034120503,0.09997632197871523
4.21,0.13662962017368296,0.01528435327750327,-0.32171968888904157,0.09809565453810876
4.22,0.17300242055756634,0.018542509649375333,-0.2669180454704381,0.09940990379899893
4.23,0.19912095892235057,0.030818170807556562,-0.21969510273677342,0.09814034850642767
4.24,0.21758718764703014,0.02740359938140627,-0.1934587103963322,0.0998997093959329
4.25,0.21856713799062932,0.03040676883447842,-0.1806991465653715,0.09825175915556297
4.26,0.21564593341759533,0.029686286382129654,-0.19220736226889895,0.0970114273906416
4.2700000000000005,0.19896709022788137,0.028392217845498082,-0.21706952740027888,0.10175212732442117
4.28,0.16647408087273904,0.02527459996046864,-0.2597679744940087,0.09898533212808719
4.29,0.13401284390278614,0.019913594922651205,-0.3129878677104174,0.09835474672553624
4.3,0.09526436624672739,0.010759919106897081,-0.374201287348499,0.09465464905045073
4.3100000000000005,0.0619890404632119,0.005108529598560215,-0.43386528101810257,0.09463064264860033
4.32,0.03097190419885297,-5.02916132168762e-05,-0.4863420343556196,0.09779268884781112
4.33,0.0065795655979479575,-0.006124809631106713,-0.5322717013981814,0.0974983002790639
4.34,-0.012714472642933098,-0.005841068605999193,-0.5627287959233693,0.09597901275351077
4.3500000000000005,-0.014973446227153612,-0.009521739361507627,-0.5664824440796769,0.09748922328275153
4.36,-0.014840169301929551,-0.008289956022257626,-0.5589188134275533,0.1003845117396146
4.37,0.0014994967056365482,-0.005499282614155616,-0.5379292236408639,0.09859806283262801
4.38,0.030876365475556788,0.00042634605135329854,-0.4926504640092449,0.09492524086402193
4.39,0.06431250665649402,0.004889968442067073,-0.44255346564889714,0.09698424022924153
4.4,0.09927744110605936,0.009332410088123407,-0.38283620106596455,0.09559732492182228
4.41,0.13072115610890103,0.020364167885194098,-0.3246327165448913,0.09643185805071029
4.42,0.16643497734590704,0.025385195852529078,-0.273250126344039,0.09638002655226813
4.43,0.1889309644119762,0.031509304968995594,-0.23259787162325501,0.0962519667183194
4.44,0.20859588797621373,0.03774584673651122,-0.2056549299556115,0.09469698713958062
4.45,0.21303941182858974,0.04072421113316372,-0.19654084655570384,0.09695194852049104
4.46,0.204409917318691,0.037391686474637524,-0.2048448223497546,0.09608604260983279
4.47,0.18886746897978565,0.034504416853696214,-0.22908781547004567,0.09134836050352288
4.48,0.16270279079402267,0.031531053648166565,-0.27040986913197834,0.10131320193253074
4.49,0.1334749454417313,0.02105473035044338,-0.3181487610281324,0.09938479719196075
4.5,0.10125311524324923,0.017129440212395604,-0.372316264573425,0.09645465643367741
4.51,0.06345477302756673,0.004146598344364391,-0.4319682451339043,0.0972448959830086
4.5200000000000005,0.03616909533472652,-0.008797787359352396,-0.4801727304354104,0.09486394918889228
4.53,0.010406170199940088,-0.010596050629728543,-0.5190527905837151,0.10059870363914913
4.54,-0.004996315527491305,-0.015976039881298386,-0.5441635485170824,0.10100183527307363
4.55,-0.00832532556798036,-0.016075723025278363,-0.5536624218643167,0.09752064534002046
4.5600000000000005,-0.004356960951832563,-0.0162354331958223,-0.5438606083770082,0.0992543191718981
4.57,0.012271551089398062,-0.013814525997947536,-0.5195546014539676,0.09755783144139525
4.58,0.03484868111329242,-0.009288493523517148,-0.48474501652636764,0.09453380700577554
4.59,0.07081565102801758,0.001501578443359397,-0.43245781167328334,0.0963836111456001
4.6000000000000005,0.09941335770619163,0.010225033075616822,-0.37955032604510897,0.09747111381707133
4.61,0.1300128574260571,0.021055616079252874,-0.33040487114816963,0.09629816244604052
4.62,0.16039656479563033,0.032950078292531916,-0.28187329005127176,0.09676995132865733
4.63,0.18204249426929486,0.04296092581971378,-0.24358840343025787,0.09702445876850918
4.64,0.19576721757564652,0.04572034899738237,-0.22209354181461877,0.09704550088779648
4.65,0.20176762008581922,0.04471117888074678,-0.21177400769928056,0.09731177486452237
4.66,0.19647305980488342,0.04672348374210819,-0.21754506437564866,0.0950860477507342
4.67,0.17907790283739677,0.043551028217225306,-0.24752444857281197,0.09577322558527154
4.68,0.15649807561569729,0.03222785199262215,-0.28487685492042825,0.09463808935212747
4.69,0.12923720826583776,0.02312224711907496,-0.3267236450963697,0.09916288898289981
4.7,0.09473898827277488,0.011955450373492944,-0.37545183890060096,0.09299596399984676
4.71,0.06629122047030155,-0.0014099082087292354,-0.42638172924083995,0.09951443857016126
4.72,0.045379645867195076,-0.009447426671632533,-0.46674893869611717,0.0999799566780531
4.73,0.02515985177319495,-0.019918866085506,-0.5066737076948589,0.09660289670956217
4.74,0.00843683190521297,-0.02485942017976576,-0.5240685848530551,0.09200098370787281
4.75,0.006140994279732152,-0.029909329526585614,-0.5336063393571081,0.09648463675959283
4.76,0.010903402965262236,-0.02752587191529686,-0.5208881838462286,0.09707888956094977
4.7700000000000005,0.030317348608382654,-0.01985252977566105,-0.4980293598440559,0.09518606144366959
4.78,0.04737985499139108,-0.01325529233575301,-0.46968983826698585,0.09617682109591093
4.79,0.0708140676271302,0.00237635558161393,-0.4270932606903262,0.10026764828125412
4.8,0.09743174972104515,0.011126801612805475,-0.37819742217319446,0.0985371122081309
4.8100000000000005,0.12395409861994271,0.025694952238051478,-0.3352485317093947,0.09535812965477121
4.82,0.1522448731192247,0.03942847504646501,-0.2941560756124566,0.09401205954433654
4.83,0.1694898188191853,0.04479301084869589,-0.2623789614903555,0.09655322324830787
4.84,0.18003885686431143,0.050868471022561645,-0.2466981897380155,0.09678034432482653
4.8500000000000005,0.1851502817707658,0.054042757825125604,-0.23684579551368606,0.09819965625825404
4.86,0.17931208269477852,0.05790324752985604,-0.24597439165893703,0.09613662445839209
4.87,0.17198132797483506,0.04820675517843857,-0.2664749707900564,0.09823025703425113
4.88,0.15099109844084374,0.044511117721001886,-0.2940508079620255,0.10107756596364786
4.89,0.12532189883304182,0.0254006196851911,-0.3383713953804781,0.09883825992841594
4.9,0.10230271888002561,0.012295176590428222,-0.37659555920608245,0.09711108086886587
4.91,0.07396627790902523,8.242609634158534e-05,-0.42040474785747994,0.09684095694142082
4.92,0.04949919242165309,-0.012765989750422051,-0.45727832088534404,0.09649391161516767
4.93,0.036765938484517924,-0.023885931062591854,-0.4839298380607857,0.0995685397084317
4.94,0.02399396323726712,-0.03310626726323673,-0.5024637425514008,0.09595263099162481
4.95,0.01766438649712574,-0.036445844910624754,-0.5071615763227367,0.09729770330152737
4.96,0.023973864793253807,-0.035344912518414366,-0.4989937459641744,0.09730965368728958
4.97,0.03441534773344423,-0.02816520759575219,-0.4822970131364161,0.09620368949790435
4.98,0.05112235401650505,-0.019747093577589685,-0.45400876824377795,0.0944623267877592
4.99,0.07753237299182132,-0.005946304117248612,-0.4194565220808856,0.09785320689076274
5.0,0.10316166388318687,0.011919325069212349,-0.38042464985879043,0.09708524993981664
5.01,0.11973995307523445,0.028149673632827138,-0.3351411686363446,0.09820773882240055
5.0200000000000005,0.14414133497415368,0.04283803187204947,-0.30522388161113084,0.09614005727064907
5.03,0.15753869365274512,0.0575422213323709,-0.2844084981646057,0.0996489004811535
5.04,0.16759149469307663,0.06632848631815354,-0.26852874520274495,0.09545371032110372
5.05,0.17018667696274384,0.06782565401414603,-0.2605161923051493,0.10063133845156319
5.0600000000000005,0.16539924007496906,0.06837981536278893,-0.26723413792147355,0.09371198486387089
5.07,0.15648989128656443,0.05557889394635617,-0.28482802863473505,0.09807679801264119
5.08,0.13868700109910453,0.045223503910031694,-0.3126472912168787,0.09815811924858066
5.09,0.12120926967213305,0.028364331858791333,-0.3445023069241061,0.09561614374764564
5.1000000000000005,0.09924235438334698,0.008193000749888307,-0.3783654716020769,0.09805604575924944
5.11,0.07800344751069856,-0.006435796847050784,-0.4128277702492629,0.09976629522304772
5.12,0.05828678161297737,-0.02323691286001939,-0.4473359833406374,0.09277362020481927
5.13,0.04478300581798417,-0.03353197640119094,-0.46654497477601015,0.09821274749850904
5.14,0.03877931971251673,-0.04430494631668796,-0.48185401328280114,0.09222071624286725
5.15,0.03581895573430829,-0.051092717520526645,-0.48366176770541797,0.09527592827648099
5.16,0.03672484202338014,-0.042844114460178856,-0.4717089114426223,0.1004655906133293
5.17,0.048536254740923004,-0.0357936414201705,-0.46096333922288873,0.0960436938167433
5.18,0.06422100570801176,-0.023656311280699036,-0.438698815033252,0.09485949795470947
5.19,0.07697615032212853,-0.008003806674411655,-0.40739767676531624,0.09681138242555805
5.2,0.10042955098700689,0.010007195510587617,-0.3771155094368129,0.10134307055985452
5.21,0.11659422037705101,0.030972709886401353,-0.3468640117812293,0.09354389338911535
5.22,0.13539217081886712,0.05204505902704917,-0.3198142166570895,0.09510463806024871
5.23,0.1452782643968065,0.06832351712344684,-0.29642421340059727,0.10020212124988666
5.24,0.1508431082561812,0.07735591060282897,-0.2903967605753984,0.10092266257060288
5.25,0.153316915947932,0.07699684031450041,-0.2840573322751068,0.09700039543494685
5.26,0.15318837056930468,0.07297238775000127,-0.29283799713323805,0.09472915247847412
5.2700000000000005,0.14500948099472494,0.066438886457095,-0.3042111553184651,0.10139894488714572
5.28,0.1299199995282603,0.04807704854186803,-0.328469671679676,0.1003961426670258
5.29,0.11742885204351622,0.03358726901768854,-0.35325196806247633,0.09856515185905187
5.3,0.09601979047770877,0.011630868811438495,-0.38063888731086615,0.09558245318565257
5.3100000000000005,0.08283323176439959,-0.01031713576022997,-0.4048524504632953,0.09710919920185133
5.32,0.06617602132097047,-0.03207814919681549,-0.42832075941939124,0.09688653772143775
5.33,0.05627959944392984,-0.04360397797408523,-0.4502916544794047,0.09786896049275856
5.34,0.05099733591397533,-0.05606997734306836,-0.45809712099944105,0.10010926075979008
5.3500000000000005,0.0473693309848468,-0.06125127894582588,-0.46210747751794196,0.09896609196580222
5.36,0.051423816722784475,-0.06162487876325485,-0.4575365266584623,0.0950525057295579
5.37,0.06179106932499494,-0.046175979662568464,-0.44261268038246077,0.09996025078356649
5.38,0.06983640757797663,-0.02696746488296698,-0.4242307451515265,0.09783352216355372
5.39,0.0863133734051936,-0.00720004207472711,-0.3964042128940127,0.09858138947524524
5.4,0.097083416892932,0.011011881470862498,-0.37653127394886937,0.10014033960208461
5.41,0.11469736613822436,0.03344129075135478,-0.35709675149220094,0.09498409738450031
5.42,0.12903449789352375,0.056332498088826934,-0.3353131323640095,0.09713560672611449
5.43,0.13077623876487,0.07010408973716506,-0.31685712507929964,0.09614434878080898
5.44,0.1399031399233014,0.08367017262014245,-0.30571531211016534,0.0940715390327965
5.45,0.14418454988157717,0.08867610135602665,-0.31082189410236205,0.09790067783873725
5.46,0.13988592645173037,0.08630732075745254,-0.3161237332404536,0.10223037098669625
5.47,0.1344119907146643,0.07323906744696908,-0.3195524446635149,0.0935271023945159
5.48,0.12270962569320794,0.056446006292669625,-0.3385009698818186,0.09714269666142847
5.49,0.11224528864995545,0.033911732647928516,-0.3604308815574432,0.09848834375367696
5.5,0.09903147613146222,0.010272313275955711,-0.37847719646714506,0.09745341428683978
5.51,0.0893253232863788,-0.012507114923590324,-0.40509491466476044,0.09698100177849593
5.5200000000000005,0.07670802975333231,-0.03317406606722094,-0.41751225843958334,0.09460882515663577
5.53,0.0686456404343065,-0.04963341731204631,-0.430283204906622,0.09767283136940774
5.54,0.06220040618838677,-0.06454307631969503,-0.4369584667309374,0.09569372992949556
5.55,0.06076537385944209,-0.06416291819195077,-0.44262864445506334,0.0928274144735703
5.5600000000000005,0.0632676503480844,-0.0641557718114645,-0.43610883716436805,0.09959644232455488
5.57,0.07064535724634538,-0.05265461157218073,-0.4281852376817047,0.09912402952321149
5.58,0.07741252498906585,-0.03665762015014263,-0.41157480396815915,0.09731057983722957
5.59,0.08900992603367572,-0.01778165333122579,-0.39683219834485933,0.09766540725993882
5.6000000000000005,0.10349363219953817,0.013694164776757717,-0.37777096276055666,0.09935589390895853
5.61,0.111653863808217,0.038458680168761826,-0.36169019888712256,0.09765593719708357
5.62,0.11847174874884228,0.05921217768002625,-0.3435875597616451,0.09901529299305004
5.63,0.12853257149732464,0.07816565373101318,-0.332133654301546,0.09661229348177972
5.64,0.12950637353962047,0.09095391031086518,-0.32800153560915674,0.0998312253606753
5.65,0.12730910045877503,0.09110243781464168,-0.3263938685014337,0.09784882933539278
5.66,0.1273007061833747,0.08941181359355554,-0.3333146914771326,0.09759536177073916
5.67,0.12067767727844421,0.0805521887192217,-0.3394312179009602,0.09466713570610334
5.68,0.11655626863163315,0.05828170277818779,-0.35098803452339516,0.09778116959213083
5.69,0.10864152587191378,0.03828367337746847,-0.35991123691541044,0.0955433480485385
5.7,0.10269570522679679,0.009212910374788098,-0.3824205599702501,0.09593069243047042
5.71,0.09104443683277957,-0.013066637279208293,-0.39165281929799356,0.09557650662689517
5.72,0.08216598447126443,-0.037599319450897555,-0.40496752304143996,0.09507478801972896
5.73,0.07835688395626315,-0.05955937710413139,-0.41565194494646124,0.10145680068956134
5.74,0.06875793284441288,-0.0661961472337969,-0.417956157897625,0.09986993600750421
5.75,0.07278091386472776,-0.07435101718624137,-0.42177080212726087,0.10104799288781594
5.76,0.07562178652028494,-0.07054939664079704,-0.4185394362489455,0.09476146784441628
5.7700000000000005,0.07527182587691418,-0.056613951116155255,-0.41231980971214516,0.09734976538334919
5.78,0.08656012605424232,-0.03597816495449716,-0.39976676538060196,0.09462024263311922
5.79,0.09223711244364835,-0.01655487216179895,-0.3880993935195342,0.09581586812913329
5.8,0.09851225477444493,0.012049433683729762,-0.3788762575629668,0.09537100391669426
5.8100000000000005,0.1081159109321144,0.03933901857943318,-0.3681342448756857,0.09968642589641054
5.82,0.11790751478062574,0.06391702168593033,-0.3554546192033783,0.09641479852732389
5.83,0.11865892159180035,0.08205239822971243,-0.34882173805303834,0.09934401655091545
5.84,0.12171399867017388,0.09335106836278631,-0.34275169084283597,0.09841549966270445
5.8500000000000005,0.12100409025552776,0.09679203494622028,-0.3393224866690986,0.10181453538773699
5.86,0.1187232941396214,0.09450425904293507,-0.3455356017290446,0.09424836943724796
5.87,0.11860402108672102,0.0799751361795544,-0.3506246209296006,0.09972572436310101
5.88,0.11018065613255915,0.05714560778696379,-0.35894847775975325,0.09950013962432887
5.89,0.10596067898644732,0.039675088579588215,-0.3675249358820304,0.09526050020747334
5.9,0.09838751570871594,0.013733943666206705,-0.38438041428347386,0.09922152455647373
5.91,0.09406749745881773,-0.019729491451902427,-0.39128326559359783,0.09787954780957987
5.92,0.08837861773941263,-0.041360280177468824,-0.398372324897453,0.09675230536362059
5.93,0.0857137075179551,-0.057451383765640865,-0.40286941852353564,0.0955593869095834
5.94,0.08021519404295314,-0.0670267235824618,-0.40979659768163224,0.09576903898062904
5.95,0.08013035882535754,-0.07542303193151519,-0.4130119417882638,0.10130688207509926
5.96,0.07997030241203716,-0.0726808297405917,-0.4055716799123201,0.09720862352144237
5.97,0.08392841498502798,-0.059196858028139704,-0.4029557281082088,0.09877151788659033
5.98,0.08975018843410133,-0.036745097539900295,-0.3969233467871408,0.0956254591201923
5.99,0.09552385689856856,-0.016403489466469294,-0.38745597136643073,0.09564755199108413
6.0,0.09749849995389093,0.01032768997073389,-0.37783804530287635,0.09937122750202729
6.01,0.10620588538221462,0.037998222031924996,-0.3704276889681206,0.09450810546042435
6.0200000000000005,0.11160581561556808,0.06144034112975021,-0.3666325637073752,0.09637683034771687
6.03,0.11305295509514265,0.08292855374598877,-0.3553106924070128,0.09727531270567187
6.04,0.11793650695868357,0.09832632874314193,-0.3517030662867854,0.09743000308720752
6.05,0.11308318387240197,0.0999629258611677,-0.35254640466379156,0.0968490713134951
6.0600000000000005,0.11109746681163905,0.09448915548570175,-0.35818442727376165,0.09799889744571925
6.07,0.10765437138380647,0.0819582177178903,-0.36045191928374126,0.09859296939516303
6.08,0.11078114867076709,0.06006658511872498,-0.36579136410624113,0.09867653297444606
6.09,0.10500038273144077,0.04062199410318353,-0.37137118441501227,0.09523565026619175
6.1000000000000005,0.09923166126042568,0.011770399590008113,-0.3783359622204656,0.09663894768766981
6.11,0.09573281499283319,-0.015310780830383673,-0.38785649523437987,0.09959678360728129
6.12,0.0893261251592674,-0.03274994565019194,-0.39192948942224676,0.09899655225867515
6.13,0.09377046444939456,-0.05766976041872481,-0.39537730018483264,0.09446153898056528
6.140000000000001,0.08756009891865861,-0.07198340540896353,-0.3957710399953659,0.09791021768423182
6.15,0.08716946362761291,-0.07544778261185915,-0.3975592130970039,0.09325080738477778
6.16,0.0892599860801274,-0.06793608465449008,-0.39564899959398975,0.09730112768764815
6.17,0.0907032622146331,-0.057620826330014016,-0.393705828373247,0.10100279191701936
6.18,0.09296472648805115,-0.04155521845996881,-0.3863530398515663,0.09531147244898944
6.19,0.09425086822841301,-0.012790779741550445,-0.3827717131852852,0.09553861179254425
6.2,0.10028576731651836,0.010589785812957006,-0.3795460807894879,0.09873531744667313
6.21,0.10646675782330094,0.042121972044346104,-0.3695918312829765,0.09412165485310811
6.22,0.10828453737072086,0.06428768375285189,-0.3664338297598719,0.09594174782375733
6.23,0.1109434680309478,0.07997259368737093,-0.3653954640192175,0.09840014015869092
6.24,0.10799333587383952,0.09534307245830827,-0.3636544778772734,0.0959386861881486
6.25,0.10730855955150784,0.09686969302176973,-0.36196944110532514,0.09673531790910547
6.26,0.10833855981695778,0.09408332126102559,-0.363064086658976,0.09869562930415748
6.2700000000000005,0.10714433885785293,0.08115072707497872,-0.366309263674885,0.09805035005060053
6.28,0.10699269531599381,0.0596874711443902,-0.3698652335661801,0.09774089467611821
6.29,0.09876430754072184,0.03656454554750972,-0.37151970517249505,0.09652901332498733
6.3,0.10240193124116799,0.013985995619197887,-0.3773395727974477,0.09794738011406531
6.3100000000000005,0.09634657912313718,-0.014513960209280115,-0.3833894986631037,0.0969597925233279
6.32,0.09350762290079132,-0.03774543058293901,-0.3854963394185488,0.09812286910337897
6.33,0.09061982201300806,-0.057021756550607317,-0.39208940259890324,0.09621339383329146
6.34,0.08833995475829923,-0.0657705728489917,-0.39067705840854866,0.09684211993476832
6.3500000000000005,0.09308758388575926,-0.0662503317218588,-0.38794478993499415,0.09522734229842338
6.36,0.09214951714755264,-0.06820494973589614,-0.3908422754553523,0.09713724266351494
6.37,0.09066510678187806,-0.05413108541514944,-0.3899494956085766,0.09558525615626971
6.38,0.09242634083110028,-0.03309824371536187,-0.3865595143471969,0.09497916498320343
6.390000000000001,0.09645037849875172,-0.013292127188996196,-0.38389872318413687,0.09772458017923819
6.4,0.10268087365282527,0.012830817576535007,-0.3796638659616334,0.09763273743524273
6.41,0.10094044624270956,0.034660533722455054,-0.37543654683162075,0.09877300535342455
6.42,0.1002668618458154,0.05987195895433038,-0.37464971592590685,0.09634500674437721
6.43,0.10413135653405077,0.07608973642154329,-0.36973720037223556,0.09802336357720091
6.44,0.1048550941079326,0.08943713256880952,-0.36681125020120614,0.09830885302807474
6.45,0.10016466649290709,0.09337521540106897,-0.3703752146174508,0.0980968054991906
6.46,0.1050022786347264,0.09196799367044145,-0.3665266998357338,0.09555595051792312
6.47,0.10366807868781411,0.07647200087901072,-0.3703556349894521,0.09750598484806978
6.48,0.10412826245663616,0.05841253768208699,-0.3717196170939219,0.09793553847563673
6.49,0.10478077692858609,0.03629507371101127,-0.377876604806853,0.09722161481734329
6.5,0.10159596066134215,0.0112197413984136,-0.37768967493098327,0.09303430256678524
6.51,0.09714988155091106,-0.011138582166447884,-0.38418939311854633,0.09752823713147436
6.5200000000000005,0.09405964812056612,-0.03359200864523222,-0.38237700917552064,0.10163231996232189
6.53,0.10036924029711591,-0.04925030567931903,-0.38531825789635243,0.09648717934601345
6.54,0.0947387975667328,-0.057366111270398465,-0.3853351213051513,0.09575110368781677
6.55,0.09452996789211439,-0.0653048779617469,-0.38883924299280415,0.0979539550029502
6.5600000000000005,0.09480691800645856,-0.05693468373017532,-0.3875356090183877,0.09783201430446055
6.57,0.09601823851154588,-0.045614482512793306,-0.3831307663252005,0.09959272821436024
6.58,0.09641953940560662,-0.03177893866259082,-0.3843911362041102,0.09469152157170964
6.59,0.0968457763735616,-0.015037276702025572,-0.3794989128236063,0.0986700183886774
6.6000000000000005,0.09824911271976575,0.010710430009847107,-0.38100911919907715,0.09838810200603033
6.61,0.10055866191729237,0.036968697565014044,-0.37456385067277415,0.09692296480964632
6.62,0.10063032252777561,0.05431837991977779,-0.3770705594312664,0.0978846325193708
6.63,0.10110047082942071,0.067974493355946,-0.3723086012099949,0.09926617284672412
6.640000000000001,0.1032006020548156,0.07872295246230546,-0.371547429188485,0.09895188864358431
6.65,0.10256532199754427,0.08444483329548401,-0.37417764970963835,0.09492121925937995
6.66,0.10580757731641934,0.07995019076821717,-0.3721265538196004,0.09884757425703838
